config,phase,elapsed_s,sim_frame,speed_cmd_mps,speed_mps,throttle,brake,gear,speed_error_mps,speed_error_integral,throttle_ff
C_KEEP_I_DECAY_099,decel,1.34,2516344,0.5,0.48866004943880215,0.6337841749191284,0.0,1,0.012801027297334566,0.4904696437976705,0.515
C_KEEP_I_DECAY_099,decel,1.36,2516345,0.5,0.4900781154633984,0.6325922012329102,0.0,1,0.011339950561197853,0.49069644280889446,0.515
C_KEEP_I_DECAY_099,decel,1.3800000000000001,2516346,0.5,0.49145393371586693,0.631430447101593,0.0,1,0.009921884536601588,0.4908948804996265,0.515
C_KEEP_I_DECAY_099,decel,1.4000000000000001,2516347,0.5,0.4927885532379217,0.6302986145019531,0.0,1,0.00854606628413307,0.4910658018253091,0.515
C_KEEP_I_DECAY_099,decel,1.42,2516348,0.5,0.4940828323364266,0.6291959285736084,0.0,1,0.0072114467620783,0.4912100307605507,0.515
C_KEEP_I_DECAY_099,decel,1.44,2516349,0.5,0.49533786773683025,0.6281218528747559,0.0,1,0.005917167663573419,0.4913283741138222,0.515
C_KEEP_I_DECAY_099,decel,1.46,2516350,0.5,0.49655466079715227,0.6270755529403687,0.0,1,0.004662132263169749,0.4914216167590856,0.515
C_KEEP_I_DECAY_099,decel,1.48,2516351,0.5,0.49773416519170255,0.626056432723999,0.0,1,0.0034453392028477303,0.49149052354314254,0.515
C_KEEP_I_DECAY_099,decel,1.5,2516352,0.5,0.49887728691108213,0.6250638365745544,0.0,1,0.002265834808297451,0.4915358402393085,0.515
C_KEEP_I_DECAY_099,decel,1.52,2516353,0.5,0.4999850749970321,0.6240971088409424,0.0,1,0.0011227130889178705,0.4915582945010869,0.515
C_KEEP_I_DECAY_099,decel,1.54,2516354,0.5,0.5010620117188448,0.6231555938720703,0.0,1,1.4925002967902667e-05,0.49155859300114624,0.515
C_KEEP_I_DECAY_099,decel,1.56,2516355,0.5,0.5021047115326882,0.6222355365753174,0.0,1,-0.0010620117188447908,0.49153735276676935,0.515
C_KEEP_I_DECAY_099,decel,1.58,2516356,0.5,0.503110694885354,0.6213399767875671,0.0,1,-0.002104711532688208,0.4914952585361156,0.515
C_KEEP_I_DECAY_099,decel,1.6,2516357,0.5,0.5040647983551916,0.620471179485321,0.0,1,-0.0031106948853539818,0.49143304463840853,0.515
C_KEEP_I_DECAY_099,decel,1.62,2516358,0.5,0.5047608852387,0.6196423172950745,0.0,1,-0.004064798355191579,0.4913517486713047,0.515
C_KEEP_I_DECAY_099,decel,1.6400000000000001,2516359,0.5,0.5028792381287943,0.619029700756073,0.0,1,-0.004760885238699997,0.4912565309665307,0.515
C_KEEP_I_DECAY_099,decel,1.6600000000000001,2516360,0.5,0.4978381633761927,0.6206164360046387,0.0,1,-0.0028792381287943147,0.4911989462039548,0.515
C_KEEP_I_DECAY_099,decel,1.68,2516361,0.5,0.501457929612829,0.624910831451416,0.0,1,0.0021618366238073117,0.49124218293643096,0.515
C_KEEP_I_DECAY_099,decel,1.7,2516362,0.5,0.5034607887292786,0.6218276023864746,0.0,1,-0.0014579296128289787,0.49121302434417435,0.515
C_KEEP_I_DECAY_099,decel,1.72,2516363,0.5,0.5051980018621324,0.6201099753379822,0.0,1,-0.0034607887292785744,0.4911438085695888,0.515
C_KEEP_I_DECAY_099,decel,1.74,2516364,0.5,0.5056346893432289,0.6186104416847229,0.0,1,-0.005198001862132373,0.4910398485323461,0.515
C_KEEP_I_DECAY_099,decel,1.76,2516365,0.5,0.501595211032843,0.61821448802948,0.0,1,-0.00563468934322886,0.49092715474548154,0.515
C_KEEP_I_DECAY_099,decel,1.78,2516366,0.5,0.5040306568147285,0.6216410398483276,0.0,1,-0.0015952110328429914,0.4908952505248247,0.515
C_KEEP_I_DECAY_099,decel,1.8,2516367,0.5,0.5060603141865276,0.6195531487464905,0.0,1,-0.004030656814728473,0.4908146373885301,0.515
C_KEEP_I_DECAY_099,decel,1.82,2516368,0.5,0.5075839520807665,0.617801308631897,0.0,1,-0.006060314186527638,0.4906934311047995,0.515
C_KEEP_I_DECAY_099,decel,1.84,2516369,0.5,0.5072699099924891,0.6164728403091431,0.0,1,-0.007583952080766454,0.4905417520631842,0.515
C_KEEP_I_DECAY_099,decel,1.86,2516370,0.5,0.5022833844584562,0.6167078018188477,0.0,1,-0.00726990999248911,0.4903963538633344,0.515
C_KEEP_I_DECAY_099,decel,1.8800000000000001,2516371,0.5,0.498642599195726,0.6209362745285034,0.0,1,-0.002283384458456217,0.4903506861741653,0.515
C_KEEP_I_DECAY_099,decel,1.9000000000000001,2516372,0.5,0.501713562942073,0.6240369081497192,0.0,1,0.0013574008042739893,0.49037783419025077,0.515
C_KEEP_I_DECAY_099,decel,1.92,2516373,0.5,0.5048301228745116,0.6214190721511841,0.0,1,-0.0017135629420730325,0.4903435629314093,0.515
C_KEEP_I_DECAY_099,decel,1.94,2516374,0.5,0.5074446683715741,0.6187487244606018,0.0,1,-0.0048301228745115665,0.4902469604739191,0.515
C_KEEP_I_DECAY_099,decel,1.96,2516375,0.5,0.5097010615279859,0.6164935827255249,0.0,1,-0.0074446683715740924,0.4900980671064876,0.515
C_KEEP_I_DECAY_099,decel,1.98,2516376,0.5,0.5115041732832466,0.614533007144928,0.0,1,-0.009701061527985888,0.4899040458759279,0.515
C_KEEP_I_DECAY_099,decel,2.0,2516377,0.5,0.5099427250200703,0.6129497289657593,0.0,1,-0.0115041732832466,0.48967396241026295,0.515
D_KEEP_I_DECAY_100,stop,0.02,2516381,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.04,2516382,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.06,2516383,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.08,2516384,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.1,2516385,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.12,2516386,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.14,2516387,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.16,2516388,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.18,2516389,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.2,2516390,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.22,2516391,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.24,2516392,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.26,2516393,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.28,2516394,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.3,2516395,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.32,2516396,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.34,2516397,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.36,2516398,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.38,2516399,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.4,2516400,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.42,2516401,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.44,2516402,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.46,2516403,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.48,2516404,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.5,2516405,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.52,2516406,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.54,2516407,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.56,2516408,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.58,2516409,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.6,2516410,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.62,2516411,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.64,2516412,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.66,2516413,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.68,2516414,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.7000000000000001,2516415,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.72,2516416,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.74,2516417,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.76,2516418,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.78,2516419,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.8,2516420,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.8200000000000001,2516421,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.84,2516422,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.86,2516423,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.88,2516424,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.9,2516425,0.0,0.003983581443205829,0.0,1.0,0,0.0,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.92,2516426,0.0,0.01998720472424225,0.0,1.0,0,-0.003983581443205829,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.9400000000000001,2516427,0.0,0.026580814140935514,0.0,1.0,0,-0.01998720472424225,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.96,2516428,0.0,0.01815142336495281,0.0,1.0,0,-0.026580814140935514,0.0,0.0
D_KEEP_I_DECAY_100,stop,0.98,2516429,0.0,0.011893734987774103,0.0,1.0,0,-0.01815142336495281,0.0,0.0
D_KEEP_I_DECAY_100,stop,1.0,2516430,0.0,0.007005072307122518,0.0,1.0,0,-0.011893734987774103,0.0,0.0
D_KEEP_I_DECAY_100,pre,0.02,2516431,0.7,0.003446401926163309,1.0,0.0,0,0.6929949276928774,0.013859898553857549,0.633
D_KEEP_I_DECAY_100,pre,0.04,2516432,0.7,0.0012572181762704868,1.0,0.0,0,0.6965535980738367,0.02779097051533428,0.633
D_KEEP_I_DECAY_100,pre,0.06,2516433,0.7,0.0016817045530779773,1.0,0.0,0,0.6987427818237295,0.04176582615180887,0.633
D_KEEP_I_DECAY_100,pre,0.08,2516434,0.7,0.0027931161964652434,1.0,0.0,0,0.698318295446922,0.05573219206074731,0.633
D_KEEP_I_DECAY_100,pre,0.1,2516435,0.7,0.0035750251256930128,1.0,0.0,0,0.6972068838035347,0.069676329736818,0.633
D_KEEP_I_DECAY_100,pre,0.12,2516436,0.7,0.004036231513576292,1.0,0.0,0,0.696424974874307,0.08360482923430415,0.633
D_KEEP_I_DECAY_100,pre,0.14,2516437,0.7,0.004245182610400603,1.0,0.0,0,0.6959637684864237,0.09752410460403263,0.633
D_KEEP_I_DECAY_100,pre,0.16,2516438,0.7,0.004265781317587058,1.0,0.0,0,0.6957548173895993,0.11143920095182462,0.633
D_KEEP_I_DECAY_100,pre,0.18,2516439,0.7,0.004151238144332258,1.0,0.0,0,0.6957342186824129,0.12535388532547287,0.633
D_KEEP_I_DECAY_100,pre,0.2,2516440,0.7,0.003944049960250567,1.0,0.0,0,0.6958487618556677,0.13927086056258622,0.633
D_KEEP_I_DECAY_100,pre,0.22,2516441,0.7,0.003677385315247819,1.0,0.0,0,0.6960559500397494,0.1531919795633812,0.633
D_KEEP_I_DECAY_100,pre,0.24,2516442,0.7,0.0033767976781477575,1.0,0.0,0,0.6963226146847521,0.16711843185707626,0.633
D_KEEP_I_DECAY_100,pre,0.26,2516443,0.7,0.0030613763868573233,1.0,0.0,0,0.6966232023218522,0.1810508959035133,0.633
D_KEEP_I_DECAY_100,pre,0.28,2516444,0.7,0.0027451013096508855,1.0,0.0,0,0.6969386236131426,0.19498966837577617,0.633
D_KEEP_I_DECAY_100,pre,0.3,2516445,0.7,0.002437967384781181,1.0,0.0,0,0.6972548986903491,0.20893476634958313,0.633
D_KEEP_I_DECAY_100,pre,0.32,2516446,0.7,0.002146743023191239,1.0,0.0,0,0.6975620326152188,0.22288600700188752,0.633
D_KEEP_I_DECAY_100,pre,0.34,2516447,0.7,0.0018756960362001397,1.0,0.0,0,0.6978532569768087,0.2368430721414237,0.633
D_KEEP_I_DECAY_100,pre,0.36,2516448,0.7,0.0016271477436462383,1.0,0.0,0,0.6981243039637998,0.25080555822069966,0.633
D_KEEP_I_DECAY_100,pre,0.38,2516449,0.7,0.0014021800830502495,1.0,0.0,0,0.6983728522563537,0.26477301526582675,0.633
D_KEEP_I_DECAY_100,pre,0.4,2516450,0.7,0.001200651150582877,1.0,0.0,0,0.6985978199169497,0.27874497166416573,0.633
D_KEEP_I_DECAY_100,pre,0.42,2516451,0.7,0.0010219178501140371,1.0,0.0,0,0.6987993488494171,0.29272095864115405,0.633
D_KEEP_I_DECAY_100,pre,0.44,2516452,0.7,0.0008646717392612951,1.0,0.0,0,0.6989780821498859,0.3067005202841518,0.633
D_KEEP_I_DECAY_100,pre,0.46,2516453,0.7,0.0007273947908342412,1.0,0.0,0,0.6991353282607387,0.32068322684936656,0.633
D_KEEP_I_DECAY_100,pre,0.48,2516454,0.7,0.0006084412808857991,1.0,0.0,0,0.6992726052091657,0.3346686789535499,0.633
D_KEEP_I_DECAY_100,pre,0.5,2516455,0.7,0.0005060409467185633,1.0,0.0,0,0.6993915587191142,0.3486565101279322,0.633
D_KEEP_I_DECAY_100,pre,0.52,2516456,0.7,0.00041841221556036134,1.0,0.0,0,0.6994939590532814,0.36264638930899784,0.633
D_KEEP_I_DECAY_100,pre,0.54,2516457,0.7,0.0003439443808892684,1.0,0.0,0,0.6995815877844396,0.37663802106468663,0.633
D_KEEP_I_DECAY_100,pre,0.56,2516458,0.7,0.0002809712772151556,1.0,0.0,0,0.6996560556191107,0.39063114217706885,0.633
D_KEEP_I_DECAY_100,pre,0.58,2516459,0.7,0.0002280317370056602,1.0,0.0,0,0.6997190287227848,0.4046255227515245,0.633
D_KEEP_I_DECAY_100,pre,0.6,2516460,0.7,0.00018381720298654784,1.0,0.0,0,0.6997719682629943,0.4186209621167844,0.633
D_KEEP_I_DECAY_100,pre,0.62,2516461,0.7,0.00014708884314620368,1.0,0.0,0,0.6998161827970134,0.4326172857727247,0.633
D_KEEP_I_DECAY_100,pre,0.64,2516462,0.7,0.00011683758380792838,1.0,0.0,0,0.6998529111568538,0.44661434399586175,0.633
D_KEEP_I_DECAY_100,pre,0.66,2516463,0.7,9.207128938002512e-05,1.0,0.0,0,0.699883162416192,0.4606120072441856,0.633
D_KEEP_I_DECAY_100,pre,0.68,2516464,0.7,7.188597660825825e-05,1.0,0.0,0,0.6999079287106199,0.474610165818398,0.633
D_KEEP_I_DECAY_100,pre,0.7000000000000001,2516465,0.7,5.5636499514612494e-05,1.0,0.0,0,0.6999281140233917,0.4886087280988658,0.633
D_KEEP_I_DECAY_100,pre,0.72,2516466,0.7,4.264337525905352e-05,1.0,0.0,0,0.6999443635004854,0.5026076153688755,0.633
D_KEEP_I_DECAY_100,pre,0.74,2516467,0.7,3.2391904430805485e-05,1.0,0.0,0,0.6999573566247409,0.5166067625013704,0.633
D_KEEP_I_DECAY_100,pre,0.76,2516468,0.7,2.4405311790318018e-05,1.0,0.0,0,0.6999676080955691,0.5306061146632818,0.633
D_KEEP_I_DECAY_100,pre,0.78,2516469,0.7,1.832520593156819e-05,1.0,0.0,0,0.6999755946882097,0.544605626557046,0.633
D_KEEP_I_DECAY_100,pre,0.8,2516470,0.7,1.386455898663868e-05,1.0,0.0,0,0.6999816747940684,0.5586052600529274,0.633
D_KEEP_I_DECAY_100,pre,0.8200000000000001,2516471,0.7,1.0707881605360012e-05,1.0,0.0,0,0.6999861354410133,0.5726049827617476,0.633
D_KEEP_I_DECAY_100,pre,0.84,2516472,0.7,8.648796700463393e-06,1.0,0.0,0,0.6999892921183946,0.5866047686041156,0.633
D_KEEP_I_DECAY_100,pre,0.86,2516473,0.7,7.3886727780105416e-06,1.0,0.0,0,0.6999913512032995,0.6,0.633
D_KEEP_I_DECAY_100,pre,0.88,2516474,0.7,6.640818772574888e-06,1.0,0.0,0,0.6999926113272219,0.6,0.633
D_KEEP_I_DECAY_100,pre,0.9,2516475,0.7,6.202418784294622e-06,1.0,0.0,0,0.6999933591812274,0.6,0.633
D_KEEP_I_DECAY_100,pre,0.92,2516476,0.7,0.0,1.0,0.0,0,0.6999937975812157,0.6,0.633
D_KEEP_I_DECAY_100,pre,0.9400000000000001,2516477,0.7,2.4047880384400944e-06,1.0,0.0,0,0.7,0.6,0.633
D_KEEP_I_DECAY_100,pre,0.96,2516478,0.7,2.9783583926509783e-06,1.0,0.0,0,0.6999975952119615,0.6,0.633
D_KEEP_I_DECAY_100,pre,0.98,2516479,0.7,3.224433393524613e-06,1.0,0.0,0,0.6999970216416073,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.0,2516480,0.7,3.205771260331307e-06,1.0,0.0,0,0.6999967755666064,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.02,2516481,0.7,0.02441676709385187,1.0,0.0,0,0.6999967942287396,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.04,2516482,0.7,0.0730955246860571,1.0,0.0,1,0.6755832329061481,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.06,2516483,0.7,0.11934708485153762,1.0,0.0,1,0.6269044753139429,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.08,2516484,0.7,0.1620844743006149,1.0,0.0,1,0.5806529151484623,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.1,2516485,0.7,0.20099957263776283,1.0,0.0,1,0.537915525699385,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.12,2516486,0.7,0.23615050631052764,1.0,0.0,1,0.49900042736223715,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.1400000000000001,2516487,0.7,0.2678518089029834,1.0,0.0,1,0.4638494936894723,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.16,2516488,0.7,0.29645059398754203,1.0,0.0,1,0.4321481910970166,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.18,2516489,0.7,0.3222284101808801,1.0,0.0,1,0.4035494060124579,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.2,2516490,0.7,0.34549181626024633,1.0,0.0,1,0.37777158981911985,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.22,2516491,0.7,0.3665465365069859,1.0,0.0,1,0.3545081837397536,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.24,2516492,0.7,0.3856797461879059,1.0,0.0,1,0.3334534634930141,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.26,2516493,0.7,0.4031517984315012,1.0,0.0,1,0.31432025381209405,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.28,2516494,0.7,0.4191945076222662,1.0,0.0,1,0.2968482015684988,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.3,2516495,0.7,0.43401122094214883,1.0,0.0,1,0.2808054923777338,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.32,2516496,0.7,0.4477673054813406,0.9910904765129089,0.0,1,0.2659887790578511,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.34,2516497,0.7,0.4605864527603907,0.9793977737426758,0.0,1,0.2522326945186594,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.36,2516498,0.7,0.47257127809992366,0.9685015082359314,0.0,1,0.23941354723960928,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.3800000000000001,2516499,0.7,0.48381214211434764,0.9583144187927246,0.0,1,0.2274287219000763,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.4000000000000001,2516500,0.7,0.49438824743559157,0.9487596750259399,0.0,1,0.2161878578856523,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.42,2516501,0.7,0.5043689261717933,0.939769983291626,0.0,1,0.2056117525644084,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.44,2516502,0.7,0.5139678013793864,0.9312863945960999,0.0,1,0.19563107382820666,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.46,2516503,0.7,0.5230068220678434,0.9231273531913757,0.0,1,0.1860321986206136,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.48,2516504,0.7,0.5316037669771454,0.9154441952705383,0.0,1,0.17699317793215652,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.5,2516505,0.7,0.5389976039997433,0.908136785030365,0.0,1,0.16839623302285456,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.52,2516506,0.7,0.5421443954793825,0.901852011680603,0.0,1,0.16100239600025668,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.54,2516507,0.7,0.5416110054824272,0.8991772532463074,0.0,1,0.15785560452061742,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.56,2516508,0.7,0.541594602367496,0.8996306657791138,0.0,1,0.1583889945175727,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.58,2516509,0.7,0.5419878023691588,0.8996446132659912,0.0,1,0.15840539763250394,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.6,2516510,0.7,0.5428034800479755,0.8993103504180908,0.0,1,0.15801219763084118,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.62,2516511,0.7,0.5440306204451163,0.8986170291900635,0.0,1,0.15719651995202444,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.6400000000000001,2516512,0.7,0.5456528680444444,0.8975739479064941,0.0,1,0.15596937955488366,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.6600000000000001,2516513,0.7,0.5476506248499539,0.8961950540542603,0.0,1,0.1543471319555556,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.68,2516514,0.7,0.5500027193148862,0.8944969773292542,0.0,1,0.1523493751500461,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.7,2516515,0.7,0.5526866924255955,0.892497718334198,0.0,1,0.14999728068511375,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.72,2516516,0.7,0.5556790838114589,0.8902162909507751,0.0,1,0.14731330757440442,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.74,2516517,0.7,0.5589558132067494,0.8876727819442749,0.0,1,0.14432091618854104,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.76,2516518,0.7,0.5624924665571058,0.8848875761032104,0.0,1,0.1410441867932506,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.78,2516519,0.7,0.5662645821204095,0.8818814158439636,0.0,1,0.13750753344289413,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.8,2516520,0.7,0.5702471736308016,0.878675103187561,0.0,1,0.13373541787959042,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.82,2516521,0.7,0.5744158747082428,0.8752899169921875,0.0,1,0.12975282636919838,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.84,2516522,0.7,0.5787464620222335,0.8717464804649353,0.0,1,0.1255841252917571,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.86,2516523,0.7,0.5832154274982716,0.8680655360221863,0.0,1,0.1212535379777665,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.8800000000000001,2516524,0.7,0.5878000736838163,0.8642668724060059,0.0,1,0.11678457250172836,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.9000000000000001,2516525,0.7,0.5924785137508486,0.8603699207305908,0.0,1,0.1121999263161837,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.92,2516526,0.7,0.5972296714942507,0.8563932776451111,0.0,1,0.10752148624915137,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.94,2516527,0.7,0.6020338058530471,0.8523547649383545,0.0,1,0.1027703285057493,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.96,2516528,0.7,0.6068725585948938,0.8482712507247925,0.0,1,0.09796619414695285,0.6,0.633
D_KEEP_I_DECAY_100,pre,1.98,2516529,0.7,0.6117280960083098,0.8441583514213562,0.0,1,0.0931274414051062,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.0,2516530,0.7,0.6165841579449669,0.8400311470031738,0.0,1,0.08827190399169016,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.02,2516531,0.7,0.6214262962380201,0.8359034657478333,0.0,1,0.08341584205503305,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.04,2516532,0.7,0.6262403488230569,0.831787645816803,0.0,1,0.07857370376197981,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.06,2516533,0.7,0.6310141086685317,0.8276957273483276,0.0,1,0.07375965117694305,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.08,2516534,0.7,0.6357361793660095,0.8236380219459534,0.0,1,0.06898589133146826,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.1,2516535,0.7,0.6403964042838959,0.8196242451667786,0.0,1,0.0642638206339905,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.12,2516536,0.7,0.6449859619344517,0.8156630396842957,0.0,1,0.059603595716104074,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.14,2516537,0.7,0.6494967937698123,0.8117619156837463,0.0,1,0.055014038065548276,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.16,2516538,0.7,0.653922081018651,0.8079277276992798,0.0,1,0.05050320623018767,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.18,2516539,0.7,0.6582559109000794,0.8041662573814392,0.0,1,0.04607791898134894,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.2,2516540,0.7,0.6624930858893389,0.800482451915741,0.0,1,0.041744089099920556,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.22,2516541,0.7,0.6666294575030547,0.7968809008598328,0.0,1,0.037506914110661094,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.24,2516542,0.7,0.6706614017789981,0.793364942073822,0.0,1,0.033370542496945266,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.2600000000000002,2516543,0.7,0.6745863437963755,0.7899377942085266,0.0,1,0.02933859822100182,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.2800000000000002,2516544,0.7,0.6784019470533049,0.7866016030311584,0.0,1,0.025413656203624457,0.6,0.633
D_KEEP_I_DECAY_100,pre,2.3000000000000003,2516545,0.7,0.6821067810383403,0.7833583354949951,0.0,1,0.021598052946695034,0.6,0.633
