kp_brake,phase,elapsed_s,sim_frame,speed_cmd_mps,speed_mps,throttle,brake,gear,manual_gear_shift,speed_error_mps
1.6,decel,1.72,2436068,0.5,0.4551402093607937,0.568225622177124,0.0,1,0,0.04530611022013825
1.6,decel,1.74,2436069,0.5,0.45557670609611656,0.5680436491966248,0.0,1,0,0.04485979063920631
1.6,decel,1.76,2436070,0.5,0.456003713771907,0.5678680539131165,0.0,1,0,0.04442329390388344
1.6,decel,1.78,2436071,0.5,0.45642147080678946,0.5676987171173096,0.0,1,0,0.043996286228092985
1.6,decel,1.8,2436072,0.5,0.45683026330304194,0.5675353407859802,0.0,1,0,0.043578529193210536
1.6,decel,1.82,2436073,0.5,0.4572303296793314,0.5673778057098389,0.0,1,0,0.04316973669695806
1.6,decel,1.84,2436074,0.5,0.4576219560379709,0.567225992679596,0.0,1,0,0.042769670320668585
1.6,decel,1.86,2436075,0.5,0.4580054284812203,0.5670795440673828,0.0,1,0,0.0423780439620291
1.6,decel,1.8800000000000001,2436076,0.5,0.45838089006020627,0.5669383406639099,0.0,1,0,0.04199457151877972
1.6,decel,1.9000000000000001,2436077,0.5,0.4587485791937769,0.5668023228645325,0.0,1,0,0.04161910993979373
1.6,decel,1.92,2436078,0.5,0.4591087819832678,0.5666713118553162,0.0,1,0,0.04125142080622313
1.6,decel,1.94,2436079,0.5,0.4594615461132633,0.5665450692176819,0.0,1,0,0.04089121801673218
1.6,decel,1.96,2436080,0.5,0.45980725305365244,0.5664235949516296,0.0,1,0,0.040538453886736714
1.6,decel,1.98,2436081,0.5,0.46014609353869745,0.5663065910339355,0.0,1,0,0.04019274694634756
1.6,decel,2.0,2436082,0.5,0.4604781152522978,0.5661939382553101,0.0,1,0,0.039853906461302546
